symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days
LTC/USD,long,2019-01-07,57.69986907308529,2020-05-18,43.533966350555424,1.9381514245508242,-27.455664541719656,-0.24551013633300772,497
ETH/USD,long,2019-01-07,171.0304590203016,2020-05-18,206.66182960510255,3.8946879862224506,138.77307094926425,0.20833347924635717,497
BTC/USD,long,2019-01-07,6524.36064018662,2020-05-18,9651.50607421875,0.08999612494149556,281.430971191383,0.47930297028195595,497
LINK/USD,long,2019-05-13,1.9485592615432727,2020-05-25,3.8177815264463426,89.69731693785616,167.66422192230797,0.9592842782839628,378
MKR/USD,long,2019-01-07,390.35499007654226,2020-06-01,459.76637397766115,8.127300102041499,564.1271474624051,0.17781605376047183,511
BCH/USD,long,2019-01-07,254.89419763406195,2020-06-01,239.2476109313965,0.2985427445109323,-4.671174936442001,-0.061384632713877695,511
LTC/USD,long,2019-01-07,57.557756636043244,2020-06-01,45.46029461860657,3.2280432911120442,-39.05113110486924,-0.21017952617460292,511
ETH/USD,long,2019-01-07,171.19029795002928,2020-06-01,230.28310935974122,3.7271682758695164,220.24885201821854,0.34518785303452904,511
BTC/USD,long,2019-01-07,6693.937904943002,2020-06-01,9439.946455078125,0.018084667502452856,49.660651588086345,0.41022318837277966,511
LINK/USD,long,2019-05-13,1.9485592615432727,2020-06-01,4.121971052885056,42.038954429621754,91.36795925301979,1.1153942475531513,385
MKR/USD,long,2019-01-07,390.35499007654226,2020-06-08,542.5163475036621,3.1225973380591157,475.13864965738617,0.3898025164153365,518
BCH/USD,long,2019-01-07,254.89419763406195,2020-06-08,253.60259422302246,1.4337239660889338,-1.8518027650895315,-0.005067213859821852,518
ETH/USD,long,2019-01-07,171.19029795002928,2020-06-08,244.56562717437745,1.5409235359282718,113.06577175828365,0.4286185029350586,518
BTC/USD,long,2019-01-07,6693.937904943002,2020-06-08,9735.663317871094,0.004193833263938629,12.756489216505297,0.4544000043206246,518
LINK/USD,long,2019-05-13,1.9485592615432727,2020-06-08,4.338851884603501,65.72621933201344,157.10489721095027,1.2266974221595393,392
MKR/USD,long,2019-01-07,393.86094984697775,2020-06-22,512.1053828430177,0.06525974029124981,7.716600988207654,0.3002187270456237,532
LINK/USD,long,2019-05-13,2.07993092877261,2020-06-22,4.178853446245194,169.4236838282577,355.60718498028575,1.009130874702258,406
LINK/USD,long,2019-05-13,2.07993092877261,2020-06-29,4.556360567808151,250.61846961226593,620.6390062375435,1.1906307102692635,413
MKR/USD,long,2019-01-07,400.26861554520605,2020-07-06,469.1497780609131,1.0006698523769906,68.92730272614807,0.17208734295064326,546
